"AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
596443,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=596443","Drupa albolabris","(Blainville, 1832)","superseded combination",NA,220,"Species",1739821,"Sistrum albolabris","(Blainville, 1832)",206126,"Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Drupa","MolluscaBase eds. (2024). MolluscaBase. Drupa albolabris (Blainville, 1832). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=596443 on 2024-04-07","urn:lsid:marinespecies.org:taxname:596443",1,0,0,0,NA,"like","2024-02-25T15:39:51.180Z"
424853,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=424853","Phascolosoma pacificum","Keferstein, 1866","alternative representation",NA,220,"Species",220539,"Phascolosoma (Phascolosoma) pacificum","Keferstein, 1866",136029,"Animalia","Annelida",NA,"Sipuncula","Phascolosomatidae","Phascolosoma","Read, G.; Saiz-Salinas, J. (2024). World Sipuncula Database. Phascolosoma pacificum Keferstein, 1866. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=424853 on 2024-04-07","urn:lsid:marinespecies.org:taxname:424853",1,0,0,0,NA,"like","2009-10-19T08:07:33.833Z"
208062,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=208062","Terebra babylonia","Lamarck, 1822","accepted",NA,220,NA,208062,"Terebra babylonia","Lamarck, 1822",160427,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Terebra babylonia Lamarck, 1822. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=208062 on 2024-04-07","urn:lsid:marinespecies.org:taxname:208062",1,NA,NA,NA,NA,"like","2011-12-15T00:30:32.393Z"
217945,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217945","Sargocentron praslin","(Lacepède, 1802)","accepted",NA,220,NA,217945,"Sargocentron praslin","(Lacepède, 1802)",125704,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Sargocentron praslin (Lacepède, 1802). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217945 on 2024-04-07","urn:lsid:marinespecies.org:taxname:217945",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
217089,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217089","Hastula penicillata","(Hinds, 1844)","accepted",NA,220,NA,217089,"Hastula penicillata","(Hinds, 1844)",205904,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Hastula penicillata (Hinds, 1844). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217089 on 2024-04-07","urn:lsid:marinespecies.org:taxname:217089",1,0,0,0,NA,"like","2020-04-15T22:25:55.627Z"
532183,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=532183","Canarium urceus","(Linnaeus, 1758)","accepted",NA,220,"Species",532183,"Canarium urceus","(Linnaeus, 1758)",531647,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Strombidae","Canarium","MolluscaBase eds. (2024). MolluscaBase. Canarium urceus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=532183 on 2024-04-07","urn:lsid:marinespecies.org:taxname:532183",1,NA,NA,NA,NA,"like","2010-10-14T18:15:39.837Z"
218555,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218555","Plectorhinchus picus","(Cuvier, 1828)","accepted",NA,220,NA,218555,"Plectorhinchus picus","(Cuvier, 1828)",126010,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Plectorhinchus picus (Cuvier, 1828). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218555 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218555",1,0,0,0,NA,"like","2010-05-06T12:14:18.327Z"
446843,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=446843","Austrolittorina unifasciata","(J. E. Gray, 1826)","accepted",NA,220,NA,446843,"Austrolittorina unifasciata","(J. E. Gray, 1826)",446384,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Austrolittorina unifasciata (J. E. Gray, 1826). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=446843 on 2024-04-07","urn:lsid:marinespecies.org:taxname:446843",1,0,0,0,0,"like","2023-06-02T23:47:06.160Z"
475015,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=475015","Eviota rubrisparsa","Greenfield & Randall, 2010","accepted",NA,220,NA,475015,"Eviota rubrisparsa","Greenfield & Randall, 2010",205965,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Eviota rubrisparsa Greenfield & Randall, 2010. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=475015 on 2024-04-07","urn:lsid:marinespecies.org:taxname:475015",1,0,0,0,NA,"like","2010-05-06T09:57:44.313Z"
217939,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217939","Sargocentron ittodai","(Jordan & Fowler, 1902)","accepted",NA,220,NA,217939,"Sargocentron ittodai","(Jordan & Fowler, 1902)",125704,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Sargocentron ittodai (Jordan & Fowler, 1902). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217939 on 2024-04-07","urn:lsid:marinespecies.org:taxname:217939",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
126973,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126973","Lobotes surinamensis","(Bloch, 1790)","accepted",NA,220,NA,126973,"Lobotes surinamensis","(Bloch, 1790)",126027,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Lobotes surinamensis (Bloch, 1790). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126973 on 2024-04-07","urn:lsid:marinespecies.org:taxname:126973",1,1,0,0,NA,"like","2008-01-15T17:27:08.177Z"
419857,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=419857","Scalenostoma subulatum","(Broderip, 1832)","accepted",NA,220,NA,419857,"Scalenostoma subulatum","(Broderip, 1832)",206350,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Scalenostoma subulatum (Broderip, 1832). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=419857 on 2024-04-07","urn:lsid:marinespecies.org:taxname:419857",1,NA,NA,NA,NA,"like","2010-10-28T18:22:45.620Z"
564725,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=564725","Harpago chiragra","(Linnaeus, 1758)","accepted",NA,220,"Species",564725,"Harpago chiragra","(Linnaeus, 1758)",531658,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Strombidae","Harpago","MolluscaBase eds. (2024). MolluscaBase. Harpago chiragra (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=564725 on 2024-04-07","urn:lsid:marinespecies.org:taxname:564725",1,NA,NA,NA,NA,"like","2011-03-13T09:11:52.723Z"
218374,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218374","Hoplolatilus cuniculus","Randall & Dooley, 1974","accepted",NA,220,NA,218374,"Hoplolatilus cuniculus","Randall & Dooley, 1974",205418,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Hoplolatilus cuniculus Randall & Dooley, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218374 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218374",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
724036,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=724036","Gonodactylellus kume","Ahyong, 2012","accepted",NA,220,"Species",724036,"Gonodactylellus kume","Ahyong, 2012",408898,"Animalia","Arthropoda","Malacostraca","Stomatopoda","Gonodactylidae","Gonodactylellus","WoRMS (2024). Gonodactylellus kume Ahyong, 2012. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=724036 on 2024-04-07","urn:lsid:marinespecies.org:taxname:724036",1,0,0,0,NA,"like","2013-04-01T22:46:56.360Z"
440496,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=440496","Pseudocarcinus gigas","(Lamarck, 1818)","accepted",NA,220,NA,440496,"Pseudocarcinus gigas","(Lamarck, 1818)",439490,NA,NA,NA,NA,NA,NA,"DecaNet eds. (2024). DecaNet. Pseudocarcinus gigas (Lamarck, 1818). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=440496 on 2024-04-07","urn:lsid:marinespecies.org:taxname:440496",1,0,0,0,0,"like","2024-01-12T09:59:10.030Z"
465410,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=465410","Thersistrombus thersites","(Swainson, 1823)","accepted",NA,220,NA,465410,"Thersistrombus thersites","(Swainson, 1823)",465409,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Thersistrombus thersites (Swainson, 1823). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=465410 on 2024-04-07","urn:lsid:marinespecies.org:taxname:465410",1,0,0,0,NA,"like","2010-03-15T18:24:49.773Z"
215753,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=215753","Nassarius concinnus","(Powys, 1835)","accepted",NA,220,NA,215753,"Nassarius concinnus","(Powys, 1835)",138235,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Nassarius concinnus (Powys, 1835). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=215753 on 2024-04-07","urn:lsid:marinespecies.org:taxname:215753",1,NA,NA,NA,NA,"like","2011-07-09T07:49:27.483Z"
850640,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=850640","Vittina waigiensis","(Lesson, 1831)","accepted",NA,220,"Species",850640,"Vittina waigiensis","(Lesson, 1831)",818773,"Animalia","Mollusca","Gastropoda","Cycloneritida","Neritidae","Vittina","MolluscaBase eds. (2024). MolluscaBase. Vittina waigiensis (Lesson, 1831). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=850640 on 2024-04-07","urn:lsid:marinespecies.org:taxname:850640",0,1,1,0,NA,"like","2019-06-19T19:26:24.830Z"
991591,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=991591","Septaria tesselata","[sic]","misspelling",NA,220,"Species",1058731,"Septaria tessellaria","(Lamarck, 1816)",206410,"Animalia","Mollusca","Gastropoda","Cycloneritida","Neritidae","Septaria","MolluscaBase eds. (2024). MolluscaBase. Septaria tesselata [sic]. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=991591 on 2024-04-07","urn:lsid:marinespecies.org:taxname:991591",0,1,0,0,0,"like","2022-11-27T22:13:36.483Z"
578038,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=578038","Lyncina ventriculus","(Lamarck, 1810)","accepted",NA,220,NA,578038,"Lyncina ventriculus","(Lamarck, 1810)",204305,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Lyncina ventriculus (Lamarck, 1810). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=578038 on 2024-04-07","urn:lsid:marinespecies.org:taxname:578038",1,NA,NA,NA,NA,"like","2011-08-02T04:36:29.543Z"
217178,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217178","Naquetia triqueter","(Born, 1778)","accepted",NA,220,NA,217178,"Naquetia triqueter","(Born, 1778)",204408,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Naquetia triqueter (Born, 1778). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217178 on 2024-04-07","urn:lsid:marinespecies.org:taxname:217178",1,0,0,0,NA,"like","2021-03-17T15:10:07.320Z"
215432,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=215432","Conus spectrum","Linnaeus, 1758","accepted",NA,220,NA,215432,"Conus spectrum","Linnaeus, 1758",137813,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Conus spectrum Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=215432 on 2024-04-07","urn:lsid:marinespecies.org:taxname:215432",1,NA,NA,NA,NA,"like","2011-07-05T19:46:16.847Z"
1318015,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1318015","Cyrtulus undatus","(Gmelin, 1791)","accepted",NA,220,"Species",1318015,"Cyrtulus undatus","(Gmelin, 1791)",445981,"Animalia","Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Cyrtulus","MolluscaBase eds. (2024). MolluscaBase. Cyrtulus undatus (Gmelin, 1791). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1318015 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1318015",1,0,0,0,NA,"like","2019-01-01T07:03:19.453Z"
549377,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=549377","Cassidula nucleus","(Gmelin, 1791)","accepted",NA,220,NA,549377,"Cassidula nucleus","(Gmelin, 1791)",205152,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Cassidula nucleus (Gmelin, 1791). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=549377 on 2024-04-07","urn:lsid:marinespecies.org:taxname:549377",0,1,NA,1,NA,"like","2016-07-22T00:59:51.707Z"
445349,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=445349","Haliotis pulcherrima","Gmelin, 1791","accepted",NA,220,NA,445349,"Haliotis pulcherrima","Gmelin, 1791",138050,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Haliotis pulcherrima Gmelin, 1791. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=445349 on 2024-04-07","urn:lsid:marinespecies.org:taxname:445349",1,0,0,0,NA,"like","2022-01-27T21:43:51.577Z"
732384,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=732384","Holothuria pulla","Selenka, 1867","alternative representation",NA,220,NA,210822,"Holothuria (Halodeima) pulla","Selenka, 1867",123456,NA,NA,NA,NA,NA,NA,"WoRMS (2024). Holothuria pulla Selenka, 1867. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=732384 on 2024-04-07","urn:lsid:marinespecies.org:taxname:732384",1,0,0,0,NA,"like","2013-06-14T06:20:48.017Z"
211107,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=211107","Casmaria erinaceus","(Linnaeus, 1758)","accepted",NA,220,NA,211107,"Casmaria erinaceus","(Linnaeus, 1758)",205551,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Casmaria erinaceus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=211107 on 2024-04-07","urn:lsid:marinespecies.org:taxname:211107",1,NA,NA,NA,NA,"like","2011-12-23T13:35:38.060Z"
1501413,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1501413","Mitra conica","Küster, 1839","taxon inquirendum",NA,220,"Species",1501413,"Mitra conica","Küster, 1839",138180,"Animalia","Mollusca","Gastropoda","Neogastropoda","Mitridae","Mitra","MolluscaBase eds. (2024). MolluscaBase. Mitra conica Küster, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1501413 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1501413",1,0,0,0,NA,"like","2021-04-06T18:33:34.040Z"
527382,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=527382","Truncatella scalaris","(Michaud, 1830)","accepted",NA,220,NA,527382,"Truncatella scalaris","(Michaud, 1830)",138600,NA,NA,NA,NA,NA,NA,"MolluscaBase eds. (2024). MolluscaBase. Truncatella scalaris (Michaud, 1830). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=527382 on 2024-04-07","urn:lsid:marinespecies.org:taxname:527382",1,0,0,0,NA,"like","2022-10-07T00:15:25.717Z"
866658,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=866658","Verconia norba","(Er. Marcus & Ev. Marcus, 1970)","accepted",NA,220,"Species",866658,"Verconia norba","(Er. Marcus & Ev. Marcus, 1970)",533937,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Verconia","MolluscaBase eds. (2024). MolluscaBase. Verconia norba (Er. Marcus & Ev. Marcus, 1970). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=866658 on 2024-04-07","urn:lsid:marinespecies.org:taxname:866658",1,0,0,0,NA,"like","2015-12-31T01:10:00.313Z"
219544,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219544","Pleurosicya micheli","Fourmanoir, 1971","accepted",NA,220,NA,219544,"Pleurosicya micheli","Fourmanoir, 1971",205732,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Pleurosicya micheli Fourmanoir, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219544 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219544",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
241795,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=241795","Chiridota hawaiiensis","Fisher, 1907","accepted",NA,220,NA,241795,"Chiridota hawaiiensis","Fisher, 1907",123438,NA,NA,NA,NA,NA,NA,"WoRMS (2024). Chiridota hawaiiensis Fisher, 1907. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=241795 on 2024-04-07","urn:lsid:marinespecies.org:taxname:241795",1,0,0,0,NA,"like","2010-10-14T14:03:44.403Z"
1530884,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1530884","Austrobela procera","(Sysoev & Bouchet, 2001)","accepted",NA,220,"Species",1530884,"Austrobela procera","(Sysoev & Bouchet, 2001)",1462005,"Animalia","Mollusca","Gastropoda","Neogastropoda","Raphitomidae","Austrobela","MolluscaBase eds. (2024). MolluscaBase. Austrobela procera (Sysoev & Bouchet, 2001). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1530884 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1530884",1,0,0,0,NA,"like","2021-08-16T05:05:24.420Z"
1468480,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1468480","Pelmatolapia mariae","(Boulenger, 1899)","accepted",NA,220,"Species",1468480,"Pelmatolapia mariae","(Boulenger, 1899)",1044173,"Animalia","Chordata","Teleostei","Cichliformes","Cichlidae","Pelmatolapia","Froese, R. and D. Pauly. Editors. (2024). FishBase. Pelmatolapia mariae (Boulenger, 1899). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1468480 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1468480",0,1,1,0,NA,"like","2022-03-02T13:57:09.730Z"
277292,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=277292","Alticus arnoldorum","(Curtiss, 1938)","accepted",NA,220,NA,277292,"Alticus arnoldorum","(Curtiss, 1938)",204406,NA,NA,NA,NA,NA,NA,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Alticus arnoldorum (Curtiss, 1938). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=277292 on 2024-04-07","urn:lsid:marinespecies.org:taxname:277292",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
